APMC,Commodity,Year,Month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,commodity_clean,apmc_clean,district_clean,arrival_month,flag_min_gt_max,flag_non_positive_price,flag_modal_out_of_range,is_valid_price,crop_season,msp_price,is_below_msp,price_gap_vs_msp,price_gap_pct_vs_msp
Barshi-Vairag,Sorgum(Jawar),2014,November,1168,1362,2676,1798,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Barshi-Vairag,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,248.0,16.0
Barshi-Vairag,Sorgum(Jawar),2015,November,1385,1862,2362,2039,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Barshi-Vairag,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,449.0,28.238993710691823
Barshi-Vairag,Maize,2014,November,367,1087,1246,1170,2014-11,Solapur,Maharashtra,MAIZE,Barshi-Vairag,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-140.0,-10.687022900763358
Barshi-Vairag,Pigeon Pea (Tur),2014,November,4,4400,4400,4400,2014-11,Solapur,Maharashtra,PIGEON PEA (TUR),Barshi-Vairag,Solapur,2014-11-01,False,False,False,True,Kharif Crops,4350.0,False,50.0,1.1494252873563218
Barshi-Vairag,Safflower,2014,November,4,2331,2331,2331,2014-11,Solapur,Maharashtra,SAFFLOWER,Barshi-Vairag,Solapur,2014-11-01,False,False,False,True,Rabi Crops,3050.0,True,-719.0,-23.573770491803277
Barshi-Vairag,Sunflower,2014,November,22,2950,2950,2950,2014-11,Solapur,Maharashtra,SUNFLOWER,Barshi-Vairag,Solapur,2014-11-01,False,False,False,True,Kharif Crops,3750.0,True,-800.0,-21.333333333333336
Dudhani,Bajri,2014,November,7503,1129,1625,1458,2014-11,Solapur,Maharashtra,BAJRI,Dudhani,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1250.0,False,208.0,16.64
Dudhani,Bajri,2015,November,160,1500,1598,1554,2015-11,Solapur,Maharashtra,BAJRI,Dudhani,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1275.0,False,279.0,21.88235294117647
Dudhani,Wheat(Husked),2014,November,180,1329,1482,1392,2014-11,Solapur,Maharashtra,WHEAT(HUSKED),Dudhani,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,True,-58.0,-4.0
Dudhani,Wheat(Husked),2015,November,5,1565,2021,1670,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Dudhani,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,145.0,9.508196721311474
Dudhani,Sorgum(Jawar),2014,November,1231,1142,1769,1409,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Dudhani,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,True,-141.0,-9.096774193548388
Dudhani,Sorgum(Jawar),2015,November,114,2264,2452,2338,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Dudhani,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,748.0,47.0440251572327
Dudhani,Maize,2014,November,2673,917,1070,1001,2014-11,Solapur,Maharashtra,MAIZE,Dudhani,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-309.0,-23.587786259541986
Dudhani,Maize,2015,November,20,1468,1535,1498,2015-11,Solapur,Maharashtra,MAIZE,Dudhani,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1325.0,False,173.0,13.056603773584904
Dudhani,Pigeon Pea (Tur),2014,November,780,4829,5150,5065,2014-11,Solapur,Maharashtra,PIGEON PEA (TUR),Dudhani,Solapur,2014-11-01,False,False,False,True,Kharif Crops,4350.0,False,715.0,16.436781609195403
Dudhani,Pigeon Pea (Tur),2015,November,596,11128,11895,11769,2015-11,Solapur,Maharashtra,PIGEON PEA (TUR),Dudhani,Solapur,2015-11-01,False,False,False,True,Kharif Crops,4425.0,False,7344.0,165.96610169491527
Karmala,Bajri,2014,November,200,1417,1742,1517,2014-11,Solapur,Maharashtra,BAJRI,Karmala,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1250.0,False,267.0,21.36
Karmala,Sorgum(Jawar),2014,November,2985,1604,3284,2733,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Karmala,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,1183.0,76.32258064516128
Karmala,Sorgum(Jawar),2015,November,1715,1638,3291,2417,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Karmala,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,827.0,52.0125786163522
Karmala,Maize,2014,November,15925,1081,1237,1213,2014-11,Solapur,Maharashtra,MAIZE,Karmala,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-97.0,-7.404580152671755
Karmala,Sunflower,2014,November,6190,3012,3328,3178,2014-11,Solapur,Maharashtra,SUNFLOWER,Karmala,Solapur,2014-11-01,False,False,False,True,Kharif Crops,3750.0,True,-572.0,-15.253333333333332
Karmala,Sunflower,2015,November,224,3245,3738,3552,2015-11,Solapur,Maharashtra,SUNFLOWER,Karmala,Solapur,2015-11-01,False,False,False,True,Kharif Crops,3800.0,True,-248.0,-6.526315789473684
Kurdwadi,Bajri,2014,November,9,1501,1501,1501,2014-11,Solapur,Maharashtra,BAJRI,Kurdwadi,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1250.0,False,251.0,20.080000000000002
Kurdwadi,Wheat(Husked),2014,November,47,1485,1570,1525,2014-11,Solapur,Maharashtra,WHEAT(HUSKED),Kurdwadi,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,False,75.0,5.172413793103448
Kurdwadi,Wheat(Husked),2015,November,9,2029,2029,2029,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Kurdwadi,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,504.0,33.049180327868854
Kurdwadi,Sorgum(Jawar),2014,November,558,1183,2764,1973,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Kurdwadi,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,423.0,27.29032258064516
Kurdwadi,Sorgum(Jawar),2015,November,125,1827,2351,2087,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Kurdwadi,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,497.0,31.257861635220124
Kurdwadi,Maize,2014,November,361,1062,1330,1268,2014-11,Solapur,Maharashtra,MAIZE,Kurdwadi,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-42.0,-3.2061068702290076
Kurdwadi,Maize,2015,November,87,1510,1524,1521,2015-11,Solapur,Maharashtra,MAIZE,Kurdwadi,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1325.0,False,196.0,14.79245283018868
Kurdwadi,Pigeon Pea (Tur),2014,November,82,3020,3688,3354,2014-11,Solapur,Maharashtra,PIGEON PEA (TUR),Kurdwadi,Solapur,2014-11-01,False,False,False,True,Kharif Crops,4350.0,True,-996.0,-22.896551724137932
Kurdwadi,Pigeon Pea (Tur),2015,November,3,5000,5000,5000,2015-11,Solapur,Maharashtra,PIGEON PEA (TUR),Kurdwadi,Solapur,2015-11-01,False,False,False,True,Kharif Crops,4425.0,False,575.0,12.994350282485875
Kurdwadi-Modnimb,Wheat(Husked),2015,November,31,1629,1816,1728,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Kurdwadi-Modnimb,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,203.0,13.311475409836065
Kurdwadi-Modnimb,Sorgum(Jawar),2015,November,676,1422,2518,2000,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Kurdwadi-Modnimb,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,410.0,25.78616352201258
Kurdwadi-Modnimb,Maize,2015,November,286,1502,1641,1557,2015-11,Solapur,Maharashtra,MAIZE,Kurdwadi-Modnimb,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1325.0,False,232.0,17.50943396226415
Mangalwedha,Bajri,2014,November,308,1343,1471,1417,2014-11,Solapur,Maharashtra,BAJRI,Mangalwedha,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1250.0,False,167.0,13.36
Mangalwedha,Bajri,2015,November,103,1563,1563,1563,2015-11,Solapur,Maharashtra,BAJRI,Mangalwedha,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1275.0,False,288.0,22.58823529411765
Mangalwedha,Wheat(Husked),2014,November,104,1475,1942,1735,2014-11,Solapur,Maharashtra,WHEAT(HUSKED),Mangalwedha,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,False,285.0,19.655172413793103
Mangalwedha,Wheat(Husked),2015,November,21,1922,2038,2007,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Mangalwedha,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,482.0,31.60655737704918
Mangalwedha,Sorgum(Jawar),2014,November,1316,1644,2575,2266,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Mangalwedha,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,716.0,46.19354838709677
Mangalwedha,Sorgum(Jawar),2015,November,957,1857,2344,2085,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Mangalwedha,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,495.0,31.132075471698112
Mangalwedha,Wheat(Unhusked),2014,November,6,2467,2783,2783,2014-11,Solapur,Maharashtra,WHEAT(UNHUSKED),Mangalwedha,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,False,1333.0,91.93103448275862
Mangalwedha,Wheat(Unhusked),2015,November,3,2750,2750,2750,2015-11,Solapur,Maharashtra,WHEAT(UNHUSKED),Mangalwedha,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,1225.0,80.32786885245902
Mangalwedha,Maize,2014,November,448,1039,1185,1125,2014-11,Solapur,Maharashtra,MAIZE,Mangalwedha,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-185.0,-14.122137404580155
Mangalwedha,Maize,2015,November,96,1532,1583,1577,2015-11,Solapur,Maharashtra,MAIZE,Mangalwedha,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1325.0,False,252.0,19.0188679245283
Mangalwedha,Pigeon Pea (Tur),2014,November,1,3151,3151,3151,2014-11,Solapur,Maharashtra,PIGEON PEA (TUR),Mangalwedha,Solapur,2014-11-01,False,False,False,True,Kharif Crops,4350.0,True,-1199.0,-27.5632183908046
Mangalwedha,Pigeon Pea (Tur),2015,November,10,9000,9000,9000,2015-11,Solapur,Maharashtra,PIGEON PEA (TUR),Mangalwedha,Solapur,2015-11-01,False,False,False,True,Kharif Crops,4425.0,False,4575.0,103.38983050847457
Mohol,Wheat(Husked),2014,November,69,1464,1607,1532,2014-11,Solapur,Maharashtra,WHEAT(HUSKED),Mohol,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,False,82.0,5.655172413793103
Mohol,Wheat(Husked),2015,November,16,1813,1888,1863,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Mohol,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,338.0,22.16393442622951
Mohol,Sorgum(Jawar),2014,November,169,1609,2409,2105,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Mohol,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,555.0,35.80645161290323
Mohol,Sorgum(Jawar),2015,November,173,1686,2350,2152,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Mohol,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,562.0,35.34591194968553
Mohol,Maize,2014,November,468,1144,1214,1175,2014-11,Solapur,Maharashtra,MAIZE,Mohol,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-135.0,-10.305343511450381
Mohol,Maize,2015,November,156,1351,1597,1596,2015-11,Solapur,Maharashtra,MAIZE,Mohol,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1325.0,False,271.0,20.452830188679243
Mohol,Pigeon Pea (Tur),2014,November,14,3113,3327,3277,2014-11,Solapur,Maharashtra,PIGEON PEA (TUR),Mohol,Solapur,2014-11-01,False,False,False,True,Kharif Crops,4350.0,True,-1073.0,-24.666666666666668
Pandharpur,Wheat(Husked),2014,November,24,1531,1531,1531,2014-11,Solapur,Maharashtra,WHEAT(HUSKED),Pandharpur,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,False,81.0,5.586206896551724
Pandharpur,Wheat(Husked),2015,November,8,1950,1950,1950,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Pandharpur,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,425.0,27.86885245901639
Pandharpur,Sorgum(Jawar),2014,November,17,2250,2350,2333,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Pandharpur,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,783.0,50.516129032258064
Pandharpur,Sorgum(Jawar),2015,November,185,1878,2053,2004,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Pandharpur,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,414.0,26.037735849056602
Pandharpur,Maize,2014,November,202,1099,1146,1141,2014-11,Solapur,Maharashtra,MAIZE,Pandharpur,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1310.0,True,-169.0,-12.900763358778624
Pandharpur,Maize,2015,November,18,1460,1460,1460,2015-11,Solapur,Maharashtra,MAIZE,Pandharpur,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1325.0,False,135.0,10.18867924528302
Solapur,Bajri,2014,November,166,1359,1424,1370,2014-11,Solapur,Maharashtra,BAJRI,Solapur,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1250.0,False,120.0,9.6
Solapur,Bajri,2015,November,21,1586,1651,1651,2015-11,Solapur,Maharashtra,BAJRI,Solapur,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1275.0,False,376.0,29.490196078431374
Solapur,Wheat(Husked),2014,November,12492,1606,2634,2367,2014-11,Solapur,Maharashtra,WHEAT(HUSKED),Solapur,Solapur,2014-11-01,False,False,False,True,Rabi Crops,1450.0,False,917.0,63.241379310344826
Solapur,Wheat(Husked),2015,November,2659,2067,2843,2338,2015-11,Solapur,Maharashtra,WHEAT(HUSKED),Solapur,Solapur,2015-11-01,False,False,False,True,Rabi Crops,1525.0,False,813.0,53.31147540983606
Solapur,Sorgum(Jawar),2014,November,5563,1771,2729,2346,2014-11,Solapur,Maharashtra,SORGUM(JAWAR),Solapur,Solapur,2014-11-01,False,False,False,True,Kharif Crops,1550.0,False,796.0,51.354838709677416
Solapur,Sorgum(Jawar),2015,November,807,1951,2491,2246,2015-11,Solapur,Maharashtra,SORGUM(JAWAR),Solapur,Solapur,2015-11-01,False,False,False,True,Kharif Crops,1590.0,False,656.0,41.25786163522013
